id,mother_id,father_id
RU00000061018,US00000067533,NL00000093521
RU00000061019,DE00000052179,US00000084687
US00000061047,DE00000060670,DE00000050325
DE00000061048,DE00000078583,RU00000051449
GB00000061050,US00000087280,FR00000051087
DE00000061052,FR00000078879,FR00000050401
FR00000061053,,
GB00000061054,,
FR00000061059,,
RU00000061060,RU00000064996,DE00000051206
US00000061061,,
NL00000061062,DE00000074987,DE00000051206
RU00000061064,NL00000094071,DE00000079133
US00000061066,NL00000076340,DE00000050455
DE00000061068,RU00000080643,RU00000051449
RU00000061069,FR00000058634,FR00000050398
FR00000061070,US00000066148,FR00000051087
GB00000061073,RU00000077977,RU00000050334
DE00000061074,FR00000074446,FR00000051087
NL00000061075,FR00000063338,US00000051365
DE00000061097,RU00000054907,US00000051067
NL00000061076,,
US00000061077,RU00000065257,FR00000050398
GB00000061078,DE00000087342,RU00000050296
FR00000061080,GB00000073298,GB00000050958
GB00000061081,NL00000064390,GB00000051279
RU00000061084,GB00000051814,NL00000051057
NL00000061086,FR00000082071,NL00000051041
US00000061087,RU00000071043,US00000072638
FR00000061088,DE00000060244,RU00000051171
US00000061095,NL00000089299,GB00000070100
RU00000061096,RU00000056951,DE00000051306
US00000061098,RU00000086635,FR00000056713
RU00000061099,GB00000080639,NL00000051259
DE00000061100,US00000056746,NL00000050802
NL00000061101,NL00000078743,US00000050818
RU00000061102,NL00000075647,GB00000051246
US00000061103,US00000074088,RU00000050369
DE00000061104,DE00000083384,FR00000050739
DE00000061105,RU00000092631,NL00000051425
DE00000061106,GB00000081612,GB00000091573
NL00000061107,DE00000078838,RU00000051195
RU00000061108,RU00000054214,RU00000051274
DE00000061109,RU00000093533,RU00000050334
US00000061110,GB00000076327,FR00000051253
US00000061111,US00000055709,RU00000051195
US00000061112,NL00000064378,GB00000050782
DE00000061113,GB00000078751,FR00000088693
GB00000061138,,DE00000050360
GB00000061139,,
US00000061140,RU00000069636,DE00000050358
NL00000061141,,
GB00000061142,US00000091100,GB00000064690
FR00000061143,US00000063325,DE00000050630
NL00000061144,RU00000072030,FR00000051253
US00000061145,RU00000071137,GB00000050782
US00000061146,DE00000090815,RU00000051190
DE00000061147,RU00000066898,DE00000050360
NL00000061148,GB00000067552,FR00000051052
FR00000061149,,
GB00000061150,,
NL00000061152,GB00000059292,DE00000050630
RU00000061153,RU00000074896,FR00000051194
GB00000061154,NL00000068380,DE00000050630
FR00000061157,NL00000057445,DE00000051345
RU00000061159,US00000089839,NL00000050460
GB00000061161,FR00000052823,NL00000051425
NL00000061163,GB00000089964,US00000050303
GB00000061164,,
FR00000061167,,
RU00000061168,,
RU00000061169,US00000066213,NL00000051425
NL00000061170,DE00000084644,DE00000050313
RU00000061171,FR00000093345,FR00000051295
US00000061174,DE00000051680,NL00000050328
FR00000061175,US00000063912,US00000051108
NL00000061178,,
NL00000061180,DE00000077083,NL00000050889
NL00000061181,NL00000070273,FR00000051116
DE00000061223,RU00000091207,DE00000050358
FR00000061224,,
GB00000061225,NL00000063967,GB00000050793
NL00000061226,DE00000081318,FR00000051052
GB00000061228,,
DE00000061230,GB00000091686,US00000050349
RU00000061231,,NL00000050382
FR00000061232,,
NL00000061233,FR00000077726,GB00000050793
DE00000059235,,
RU00000059236,FR00000063149,US00000063870
DE00000059237,DE00000091089,FR00000050332
DE00000059238,NL00000075436,US00000050308
GB00000059239,DE00000075054,RU00000058537
GB00000059241,FR00000086050,US00000080756
US00000059242,FR00000085476,NL00000051057
FR00000059243,RU00000064398,GB00000084633
FR00000059244,FR00000072071,FR00000050367
US00000059245,NL00000065828,FR00000051262
DE00000059246,DE00000069628,US00000061907
NL00000059247,,
US00000059249,NL00000068990,US00000050349
RU00000059251,FR00000088121,NL00000050382
RU00000059252,DE00000090351,FR00000050381
DE00000059253,GB00000092792,NL00000050889
GB00000059254,US00000069016,RU00000085429
US00000059255,GB00000076386,FR00000051194
GB00000059256,US00000093501,NL00000050506
GB00000059295,FR00000057800,FR00000051052
GB00000059296,DE00000082302,RU00000050296
GB00000059298,NL00000077274,DE00000051331
DE00000059301,RU00000065094,FR00000051456
DE00000059302,GB00000064341,RU00000069384
GB00000059303,DE00000054303,NL00000050802
DE00000059304,RU00000065337,FR00000051253
NL00000059305,GB00000054556,DE00000050455
DE00000059307,,
US00000059309,NL00000067757,US00000051053
FR00000059313,,
DE00000059314,DE00000075270,GB00000051246
DE00000059317,US00000075154,FR00000050367
NL00000059318,DE00000076417,US00000051310
DE00000059320,US00000054098,FR00000050381
FR00000059321,FR00000088285,GB00000051420
FR00000059323,NL00000064031,FR00000050452
RU00000059347,FR00000070991,NL00000050382
NL00000059348,FR00000072248,RU00000050296
FR00000059355,GB00000082708,NL00000050927
US00000059356,NL00000086592,GB00000051218
US00000059358,DE00000075927,RU00000070281
DE00000059359,US00000073258,US00000050303
US00000059360,,RU00000050326
FR00000059362,,
FR00000059365,RU00000086981,FR00000051445
NL00000059368,GB00000064562,FR00000050609
US00000059369,US00000068426,FR00000051291
FR00000059370,NL00000076225,FR00000051445
FR00000059371,NL00000064394,FR00000050401
NL00000059372,GB00000061117,FR00000051281
DE00000059373,FR00000055345,US00000050303
NL00000059374,FR00000064333,GB00000054437
NL00000059399,NL00000082310,GB00000051378
RU00000059402,FR00000080751,RU00000067747
RU00000059403,NL00000057581,GB00000050793
DE00000059404,GB00000069101,RU00000077302
GB00000033149,NL00000031277,DE00000003760
NL00000059406,RU00000053846,DE00000051110
DE00000059408,RU00000085632,FR00000051024
NL00000059409,DE00000057571,NL00000056886
DE00000059410,RU00000073209,NL00000080044
RU00000059413,,
GB00000059414,US00000069442,GB00000050793
DE00000059417,US00000066596,RU00000051274
NL00000059418,DE00000061563,DE00000051331
RU00000059419,DE00000062252,GB00000050357
DE00000059420,,
US00000059421,GB00000081717,US00000050415
FR00000059423,DE00000072073,GB00000051158
DE00000059424,NL00000074087,FR00000051194
GB00000059425,RU00000066394,RU00000058537
NL00000059426,RU00000076204,US00000050349
US00000059427,,
RU00000059430,FR00000090544,DE00000050360
FR00000059432,FR00000058025,US00000051382
DE00000059433,NL00000066140,GB00000050357
NL00000059435,,
NL00000059462,RU00000057622,FR00000051120
NL00000059463,FR00000073107,FR00000051116
RU00000059464,DE00000092035,DE00000051206
US00000059465,NL00000065774,RU00000051195
GB00000059466,FR00000053227,US00000051108
NL00000059468,US00000063600,DE00000073683
DE00000059469,DE00000091758,FR00000050739
GB00000059472,NL00000061265,GB00000050938
GB00000059474,FR00000090054,US00000050818
NL00000059475,GB00000092291,FR00000050421
NL00000059476,GB00000090391,FR00000093543
US00000059477,RU00000057157,DE00000051254
DE00000059478,FR00000066750,DE00000050630
GB00000059480,NL00000085187,DE00000051216
RU00000059481,US00000063062,FR00000051116
US00000059482,GB00000074746,DE00000050630
NL00000059483,GB00000056549,GB00000088727
US00000059484,GB00000075614,GB00000050392
DE00000059485,GB00000058124,RU00000051449
FR00000059486,,
NL00000059488,DE00000093062,RU00000058537
NL00000052047,DE00000057049,RU00000050334
FR00000052049,FR00000084915,FR00000050398
FR00000052050,GB00000091441,GB00000079565
DE00000052051,RU00000089868,US00000051260
NL00000052053,FR00000078913,RU00000058537
FR00000052054,DE00000080621,FR00000050739
US00000052055,DE00000092049,US00000085413
NL00000052056,RU00000076550,FR00000051400
US00000052058,FR00000051348,DE00000050313
FR00000052060,US00000079330,DE00000093506
GB00000052062,RU00000070776,FR00000051339
US00000052064,GB00000063074,FR00000050398
FR00000052065,RU00000090376,DE00000051222
NL00000052066,DE00000063765,DE00000050429
FR00000052067,NL00000052892,FR00000051456
FR00000052106,NL00000088685,NL00000051057
FR00000052108,DE00000051086,NL00000050501
NL00000052109,RU00000056712,FR00000050398
DE00000052111,US00000073344,GB00000050393
RU00000052112,DE00000089614,GB00000050793
NL00000052113,RU00000057785,US00000050349
FR00000052114,FR00000050642,DE00000050767
GB00000052115,DE00000069734,NL00000050788
GB00000052117,DE00000084720,RU00000065533
US00000052118,NL00000055435,US00000051406
GB00000052119,NL00000062641,GB00000050692
RU00000052121,US00000078983,FR00000051281
RU00000052122,FR00000056360,US00000055470
NL00000052123,FR00000086818,FR00000051263
US00000052125,RU00000055995,FR00000050860
FR00000052126,FR00000064828,GB00000051428
FR00000052127,RU00000078482,FR00000059815
RU00000052129,US00000056822,FR00000051087
US00000052130,DE00000092049,DE00000050630
FR00000052131,,US00000063794
RU00000052132,NL00000057249,GB00000078971
RU00000052134,US00000087043,DE00000051206
DE00000052156,US00000087483,NL00000050501
FR00000052157,,GB00000051355
FR00000052159,FR00000091375,FR00000051262
FR00000052160,NL00000064354,FR00000069052
RU00000052161,DE00000093483,RU00000051100
FR00000052162,US00000055685,GB00000051007
GB00000052163,,
GB00000052164,RU00000060909,FR00000050370
RU00000052165,GB00000091553,NL00000050802
FR00000052166,FR00000061149,DE00000080967
US00000052167,DE00000059729,NL00000051425
US00000052168,DE00000092348,NL00000050802
GB00000052171,DE00000060980,DE00000060067
US00000052175,GB00000078974,FR00000050381
RU00000052176,,
US00000052177,GB00000066100,NL00000051259
NL00000052178,NL00000086219,US00000051053
DE00000052179,,
DE00000052180,DE00000059717,DE00000093506
US00000052181,US00000072212,US00000050308
RU00000052182,RU00000053539,DE00000051216
GB00000052185,GB00000063722,US00000051053
GB00000052186,NL00000068166,FR00000050370
DE00000052187,NL00000065701,RU00000050997
DE00000052233,DE00000067891,DE00000050360
DE00000052236,FR00000069314,NL00000051033
DE00000052237,RU00000061862,RU00000050499
NL00000052239,NL00000072392,US00000051260
NL00000052240,,
DE00000052241,US00000056066,FR00000050381
GB00000052265,NL00000074572,DE00000050630
DE00000052266,RU00000060766,US00000050926
RU00000052267,GB00000065756,NL00000051259
NL00000052269,DE00000057617,
NL00000052270,NL00000086489,GB00000051420
GB00000052271,US00000061562,RU00000077092
RU00000052272,,DE00000050429
FR00000052274,DE00000058512,FR00000051456
FR00000052275,US00000078753,FR00000051339
RU00000052276,,
GB00000052279,DE00000092143,GB00000050793
US00000052280,DE00000088195,GB00000050337
DE00000052281,FR00000069139,DE00000089722
GB00000052282,US00000088941,FR00000050381
FR00000052323,GB00000086679,US00000089815
DE00000059489,DE00000057123,GB00000050793
RU00000059493,US00000089842,GB00000051218
FR00000059497,US00000069183,DE00000059410
GB00000059498,GB00000082726,FR00000050381
FR00000059533,FR00000086763,GB00000050793
RU00000059534,US00000069936,RU00000084202
FR00000059535,GB00000058239,RU00000050334
RU00000059536,FR00000072549,FR00000051394
FR00000059537,GB00000055873,GB00000051158
RU00000059539,DE00000089726,NL00000051437
GB00000059540,GB00000063084,FR00000051445
DE00000059541,FR00000067342,US00000050349
GB00000059542,NL00000057680,US00000050349
FR00000059543,RU00000074695,US00000053346
FR00000059546,US00000066418,RU00000051002
FR00000059547,,GB00000050782
US00000059548,,
FR00000059552,NL00000054807,FR00000050370
US00000059553,RU00000059771,GB00000051246
GB00000059554,,
RU00000059555,,DE00000051331
FR00000059556,FR00000076905,NL00000050301
GB00000059585,FR00000066944,DE00000050360
FR00000059586,NL00000062818,GB00000050692
US00000059587,FR00000091953,GB00000050782
RU00000059588,DE00000058516,GB00000051218
NL00000059590,GB00000084805,NL00000050382
NL00000059591,NL00000073815,FR00000051456
FR00000059592,NL00000056267,US00000050818
US00000059593,,
GB00000059595,NL00000091732,US00000051012
DE00000059599,GB00000062310,NL00000050889
FR00000059600,FR00000064289,FR00000051194
NL00000059602,DE00000057633,NL00000051430
RU00000059604,GB00000083526,GB00000065184
RU00000059606,US00000068969,US00000051406
RU00000059607,FR00000055200,RU00000051002
FR00000059608,GB00000090234,US00000051406
GB00000059610,DE00000059469,NL00000051425
RU00000059611,DE00000085684,NL00000051437
GB00000059612,FR00000082390,FR00000051456
NL00000059613,NL00000079631,FR00000093543
FR00000059614,FR00000087144,GB00000051301
FR00000059647,GB00000066987,NL00000051401
NL00000059648,NL00000056580,DE00000050358
FR00000059649,FR00000051841,US00000053387
NL00000059651,US00000093455,DE00000051018
RU00000059652,US00000083285,NL00000050889
US00000059653,RU00000065915,RU00000050296
FR00000059656,FR00000068961,RU00000051100
RU00000059657,US00000066596,US00000051067
RU00000059658,RU00000059251,DE00000058308
US00000059660,DE00000091273,NL00000051430
FR00000059661,DE00000080485,DE00000050360
RU00000059662,US00000084023,DE00000051222
FR00000059664,DE00000054861,NL00000050868
US00000059665,GB00000084255,GB00000050793
FR00000059666,FR00000050891,FR00000050495
RU00000059667,RU00000065073,RU00000051354
RU00000059669,NL00000077445,FR00000051194
DE00000059671,,
RU00000059672,NL00000064520,FR00000051281
GB00000059694,RU00000090593,FR00000051116
RU00000059695,,
DE00000059696,NL00000063991,NL00000050449
US00000059697,GB00000067451,GB00000076682
GB00000059698,,GB00000092349
RU00000059699,FR00000068455,DE00000051254
DE00000059700,,
DE00000059701,DE00000060898,RU00000050434
RU00000059702,NL00000057205,US00000080756
US00000059703,,
GB00000059704,RU00000070969,NL00000051057
GB00000059706,DE00000056652,DE00000051364
RU00000059708,US00000087835,RU00000050334
NL00000059709,US00000073458,
GB00000059710,US00000065612,GB00000050782
US00000059711,,
DE00000059713,RU00000060372,US00000051053
RU00000059714,US00000083668,RU00000051449
RU00000059716,US00000066230,US00000051256
DE00000059717,FR00000074873,US00000051053
RU00000059719,DE00000051347,RU00000050448
RU00000059720,RU00000081125,US00000051406
RU00000059721,DE00000066011,US00000086103
US00000059722,US00000074484,RU00000058537
FR00000059723,FR00000081890,NL00000051057
FR00000059724,FR00000053426,FR00000051393
US00000059725,RU00000067411,GB00000050980
DE00000059727,US00000065205,NL00000051401
DE00000059729,US00000063708,DE00000050878
DE00000059730,RU00000056640,DE00000059235
NL00000059761,DE00000053084,FR00000051052
DE00000059764,FR00000075820,NL00000051257
DE00000059765,RU00000082465,RU00000051153
NL00000059766,US00000064519,FR00000074457
US00000059767,,
FR00000059768,DE00000086155,GB00000051322
RU00000059769,DE00000089611,DE00000051110
RU00000059771,NL00000064536,FR00000050398
US00000061235,GB00000081024,FR00000050421
US00000061236,NL00000082014,FR00000051116
FR00000061253,GB00000055998,FR00000056713
DE00000061255,GB00000052618,DE00000050360
US00000061256,US00000088690,RU00000051100
US00000061259,NL00000089034,GB00000051128
GB00000061261,RU00000054255,FR00000091146
NL00000061263,US00000065503,NL00000050802
NL00000061264,DE00000093082,NL00000050802
GB00000061266,US00000065312,US00000050818
NL00000061312,,
DE00000061313,RU00000067069,NL00000051437
NL00000061314,GB00000056200,RU00000050326
NL00000061315,DE00000052145,US00000080756
DE00000061317,NL00000056292,GB00000051433
DE00000061318,,
US00000061319,DE00000092697,US00000051365
FR00000061320,FR00000059371,RU00000068486
DE00000061321,US00000061256,RU00000051022
FR00000061322,,
DE00000061323,US00000092997,FR00000051194
DE00000061324,FR00000090544,FR00000051116
RU00000061325,GB00000062047,FR00000051052
US00000061326,DE00000090268,GB00000050692
FR00000061332,FR00000090378,US00000076914
RU00000061335,FR00000064997,NL00000051426
US00000061336,GB00000066179,NL00000070065
RU00000033205,NL00000004761,RU00000002340
FR00000061371,NL00000059409,DE00000050630
DE00000061372,US00000057064,GB00000051433
RU00000061373,RU00000058348,GB00000051128
NL00000061376,GB00000052532,GB00000092349
NL00000061377,NL00000060728,GB00000050793
FR00000061379,,
RU00000061380,RU00000063284,NL00000050732
NL00000061381,GB00000072329,RU00000051195
NL00000061383,RU00000089326,GB00000050692
GB00000061384,DE00000086014,NL00000050802
DE00000061386,DE00000053314,US00000051293
DE00000061388,US00000067661,RU00000050296
US00000061389,DE00000053902,NL00000050382
DE00000061390,RU00000051390,NL00000050460
GB00000061392,NL00000092646,GB00000051111
GB00000061394,NL00000085421,FR00000050381
DE00000061395,RU00000056276,GB00000076397
NL00000061396,RU00000088477,US00000050420
RU00000055561,FR00000056820,RU00000076918
US00000061397,FR00000078819,GB00000051431
GB00000061399,GB00000068086,RU00000051022
RU00000061401,,FR00000050421
RU00000061402,,DE00000079133
FR00000061403,,
NL00000061404,,
NL00000061432,RU00000092126,FR00000051385
RU00000061433,NL00000066105,NL00000050328
FR00000061435,RU00000079336,GB00000050472
US00000061436,RU00000080956,DE00000051396
US00000061438,DE00000092883,NL00000051057
RU00000061439,NL00000078156,DE00000051331
NL00000061440,RU00000086748,DE00000051222
