id,ebv
GB00000071946,11.5
US00000071972,262.0
NL00000071991,-494.2
FR00000072002,-436.5
NL00000072053,
RU00000072064,-433.3
US00000072076,11.5
GB00000072094,88.8
RU00000072124,-20.1
FR00000072134,
DE00000072164,
GB00000072173,-20.1
FR00000072186,22.7
RU00000072207,-216.2
GB00000072214,547.7
US00000011101,629.0
GB00000011102,397.2
DE00000068902,-503.3
NL00000068939,-410.3
NL00000068957,251.1
US00000068963,-576.9
RU00000068983,-966.8
FR00000068988,546.8
NL00000069008,-20.1
FR00000069030,551.7
NL00000069032,-646.6
DE00000069036,-23.1
US00000069066,-1025.5
DE00000069093,11.5
GB00000069098,-165.3
DE00000069109,87.4
US00000069133,-216.2
RU00000069137,-165.3
US00000069140,1756.6
US00000069144,-576.9
RU00000069160,692.5
NL00000069178,-781.1
DE00000011172,1235.7
US00000011165,207.3
FR00000011253,369.8
FR00000011314,717.1
GB00000011376,886.4
NL00000011388,343.3
FR00000011465,501.7
FR00000011527,1088.1
FR00000011601,844.6
RU00000011764,643.2
RU00000011816,1282.9
DE00000011901,736.4
US00000072223,99.6
GB00000072234,-325.2
NL00000072271,457.2
US00000072274,64.7
RU00000072276,-339.7
FR00000072284,-20.1
GB00000062644,196.1
FR00000062660,-1577.5
FR00000062665,
DE00000062694,-276.2
RU00000062736,-438.7
FR00000062771,-216.2
FR00000062828,
US00000062851,248.6
GB00000062852,475.5
RU00000062880,-192.1
RU00000062887,
DE00000069195,724.2
NL00000069202,-778.4
US00000069227,450.3
NL00000069237,854.3
GB00000069256,-576.9
US00000069260,
RU00000069274,
FR00000069283,714.8
DE00000069286,
FR00000069287,-682.3
US00000069334,-325.2
RU00000069342,-674.3
FR00000069376,
GB00000069421,-166.6
FR00000069426,-535.8
FR00000069431,338.9
GB00000069435,
NL00000069487,-42.7
GB00000069491,88.8
GB00000069495,847.4
NL00000061166,427.8
US00000069496,-576.9
US00000069508,-20.1
NL00000069516,
FR00000011966,576.5
US00000011969,675.2
FR00000011979,345.9
US00000011972,145.1
FR00000012034,369.8
FR00000012035,637.9
RU00000012254,254.4
DE00000012341,-545.5
GB00000012404,920.1
NL00000012466,965.5
GB00000012536,343.3
DE00000012537,343.3
RU00000012542,478.3
DE00000012543,531.1
NL00000012544,531.3
GB00000012545,738.1
RU00000012547,515.1
NL00000012548,906.8
NL00000012549,672.3
FR00000012609,921.1
GB00000012694,1120.8
US00000062920,-234.3
US00000062974,-20.1
FR00000063009,-556.6
NL00000063013,
DE00000063115,325.4
NL00000063180,-325.2
NL00000069658,-747.5
FR00000069687,-216.2
FR00000069713,-1266.4
DE00000069714,-20.1
DE00000069722,380.8
FR00000069784,-494.3
GB00000012898,1012.5
US00000012902,896.6
DE00000012964,358.5
GB00000012968,833.3
DE00000012969,419.9
GB00000016212,496.4
FR00000013401,12.7
DE00000013404,204.2
FR00000013539,466.6
FR00000013613,435.5
US00000013617,791.4
GB00000013621,750.7
GB00000013622,419.9
US00000013623,728.6
RU00000013624,541.4
GB00000013767,560.4
NL00000013768,455.5
DE00000013837,810.5
NL00000013910,711.7
RU00000013912,803.6
US00000013914,579.2
GB00000013915,1050.1
US00000013928,435.9
FR00000073500,439.3
US00000016217,-178.9
RU00000016302,419.9
NL00000016309,885.4
US00000069843,-806.5
US00000069844,-461.8
US00000069849,154.1
US00000069865,308.4
DE00000069886,-512.1
GB00000069900,
GB00000069907,96.5
GB00000069915,405.3
NL00000069919,-41.5
RU00000069921,269.1
US00000069940,-251.4
DE00000069944,-32.7
FR00000069950,-639.5
NL00000069985,-1016.7
DE00000069992,-82.4
GB00000070018,361.6
US00000070030,-216.2
FR00000070032,244.9
GB00000070035,11.5
NL00000070090,185.9
DE00000070092,-20.1
DE00000070123,-20.1
GB00000016294,932.9
GB00000016305,996.5
NL00000016352,825.9
NL00000016424,881.8
GB00000016425,631.3
RU00000016499,569.4
RU00000016575,310.3
FR00000016631,834.0
FR00000016698,1111.2
DE00000016701,976.7
NL00000014126,369.8
NL00000014132,419.9
RU00000014260,656.8
NL00000014356,809.9
US00000014414,658.1
FR00000014476,474.9
RU00000014619,1421.5
GB00000014709,133.8
NL00000016910,557.8
US00000016970,751.1
RU00000016984,919.5
RU00000017049,331.9
RU00000017119,297.4
FR00000017123,520.9
DE00000070128,
FR00000070189,
DE00000070201,
DE00000070255,-852.8
DE00000070258,
DE00000070268,-215.9
NL00000070326,373.7
NL00000018855,673.7
NL00000018915,419.9
US00000018919,591.4
US00000018980,685.5
FR00000017250,853.0
RU00000017395,759.7
FR00000017401,-654.1
NL00000017544,796.6
RU00000017559,397.2
RU00000014877,343.3
NL00000066102,386.6
US00000015024,188.6
NL00000015027,343.3
NL00000015029,651.7
RU00000015031,492.5
US00000015108,475.5
US00000015183,625.5
NL00000015319,906.3
US00000015324,917.0
GB00000015325,997.3
NL00000015385,841.5
RU00000015398,407.5
FR00000015399,355.0
GB00000015403,684.3
RU00000015405,669.2
GB00000015406,343.3
NL00000015407,1128.0
DE00000015408,845.2
RU00000015409,343.3
NL00000015461,692.0
DE00000015463,991.0
DE00000015465,346.2
NL00000015466,1151.3
DE00000015467,895.2
GB00000015468,567.3
GB00000015470,572.5
FR00000015471,692.0
RU00000015472,897.4
DE00000074640,162.4
FR00000017673,910.6
US00000017678,-477.1
NL00000017693,66.6
GB00000017674,520.8
FR00000019045,1050.9
FR00000019195,-17.5
NL00000019255,397.2
DE00000019263,347.6
FR00000019332,848.5
NL00000019396,930.5
US00000019402,419.9
GB00000019410,696.2
DE00000019412,679.7
US00000019415,1185.7
NL00000019417,751.5
US00000019475,419.9
RU00000019545,753.5
GB00000019549,696.4
RU00000019613,564.2
US00000019615,133.8
RU00000019624,713.7
NL00000017737,449.3
DE00000017817,610.8
FR00000017821,1011.9
NL00000017867,397.2
GB00000017873,653.9
US00000017885,804.5
GB00000017942,839.1
US00000017946,397.2
GB00000017955,448.3
US00000017956,630.9
NL00000017957,334.8
RU00000017958,958.3
FR00000017959,726.7
FR00000018016,571.8
NL00000018021,276.0
FR00000018022,912.0
FR00000018088,-65.2
FR00000018097,397.2
GB00000015686,1179.5
DE00000015759,454.9
NL00000015913,115.9
FR00000015915,1102.6
DE00000015992,892.2
FR00000021553,419.9
GB00000021554,1189.2
US00000021605,756.7
US00000021614,853.5
DE00000021684,-54.9
RU00000021815,845.5
NL00000021824,419.9
US00000021831,612.6
GB00000021833,540.6
NL00000021889,146.4
NL00000021958,387.2
DE00000021968,550.6
DE00000022022,927.2
RU00000022107,71.9
DE00000022169,419.9
GB00000076151,-1212.7
NL00000022296,377.6
NL00000022305,260.1
US00000022440,822.3
DE00000022441,677.6
US00000022518,686.8
NL00000022519,343.3
GB00000022520,1350.8
DE00000022597,1182.3
RU00000022659,742.7
GB00000022672,787.4
DE00000022728,416.5
DE00000022733,763.2
FR00000022873,582.2
FR00000076241,506.6
US00000023031,647.2
GB00000023321,633.2
DE00000023302,205.3
FR00000023378,369.8
DE00000023380,682.8
RU00000023448,419.9
RU00000023472,816.9
US00000023609,147.4
US00000023665,939.6
FR00000023680,169.0
US00000053239,-20.1
GB00000019695,724.9
NL00000019697,178.6
GB00000019698,865.5
NL00000019832,-155.8
DE00000019838,309.6
RU00000019841,735.7
NL00000019904,804.0
DE00000019977,656.4
GB00000020048,1186.1
DE00000020051,1222.1
US00000020057,783.0
NL00000020176,1206.9
RU00000053359,-399.6
US00000053544,177.6
NL00000020307,522.7
GB00000020386,718.6
NL00000051840,-207.9
RU00000020398,655.6
GB00000020400,842.8
NL00000020401,792.7
RU00000020402,419.9
RU00000020454,-36.3
NL00000020595,889.3
FR00000020836,397.2
RU00000020964,894.7
GB00000020965,1104.7
GB00000020968,961.2
US00000021105,715.8
NL00000021106,775.2
FR00000021107,869.5
DE00000021108,590.6
RU00000021250,832.0
FR00000021254,534.0
FR00000021264,301.3
DE00000021273,425.5
DE00000021414,688.4
GB00000021477,650.9
NL00000023981,-252.4
GB00000024029,477.2
US00000024107,903.7
NL00000024178,805.4
FR00000024180,952.8
GB00000024319,774.4
US00000024321,608.9
RU00000024386,479.0
GB00000024396,691.6
RU00000024397,544.2
NL00000024400,819.0
NL00000024406,534.6
FR00000024464,539.9
FR00000024536,1030.6
NL00000024544,244.6
FR00000018161,494.7
FR00000018329,-412.0
RU00000018460,1103.9
DE00000018467,777.9
RU00000024720,378.0
DE00000024775,324.3
DE00000024823,618.6
US00000024976,283.9
NL00000025108,927.1
NL00000025110,469.9
US00000025253,457.1
NL00000023963,196.3
NL00000026553,204.1
FR00000026562,310.3
GB00000026780,633.0
NL00000026783,494.8
FR00000026785,356.7
DE00000026787,769.1
RU00000026788,507.4
GB00000026789,705.0
NL00000026790,775.2
US00000026792,1077.0
US00000026803,950.8
NL00000026804,211.8
NL00000026805,-665.8
FR00000026806,626.7
NL00000026818,-227.0
GB00000026823,699.6
FR00000026825,251.5
RU00000026826,110.0
US00000026827,436.3
RU00000026828,586.1
GB00000026829,324.3
NL00000026831,133.8
FR00000026832,295.9
FR00000026833,204.1
GB00000026834,951.1
NL00000054469,-613.3
US00000027170,985.7
RU00000027172,519.9
RU00000018546,1239.8
NL00000018612,832.8
NL00000018681,343.3
DE00000018682,613.7
NL00000018690,419.9
DE00000018693,798.0
US00000018694,750.4
NL00000018762,1513.7
FR00000029020,756.6
GB00000025423,350.9
GB00000025541,1203.8
DE00000025544,869.1
US00000025546,1124.2
DE00000025685,964.7
RU00000025757,818.6
RU00000025758,907.2
FR00000025759,343.3
RU00000071190,400.1
GB00000025841,1053.6
US00000025903,708.7
US00000029101,761.3
DE00000029103,18.4
US00000027323,1196.2
US00000027324,419.9
DE00000027325,351.3
GB00000027393,751.1
NL00000027395,811.8
US00000027466,906.1
GB00000027474,735.1
RU00000027485,907.7
RU00000027492,437.5
FR00000054488,290.9
NL00000027623,341.2
RU00000027689,1276.9
GB00000029243,482.0
RU00000029246,512.9
NL00000029248,713.1
GB00000029407,1096.4
NL00000025976,547.9
NL00000025977,419.9
GB00000025987,726.5
NL00000026061,516.2
GB00000026142,735.0
GB00000026132,255.1
DE00000026188,493.8
US00000026195,606.1
FR00000026197,696.3
GB00000026198,-134.3
GB00000031221,464.4
US00000031340,618.7
GB00000031346,1007.9
US00000031417,1008.6
FR00000031418,698.7
NL00000031419,842.2
US00000031420,343.3
GB00000029535,380.9
RU00000029589,793.4
FR00000029590,541.4
GB00000029600,1045.6
NL00000077910,
DE00000029637,776.2
DE00000029716,1193.2
NL00000029717,739.0
FR00000029857,797.6
US00000029996,1032.3
NL00000029998,363.7
DE00000029999,589.3
DE00000030000,478.3
GB00000030001,605.7
GB00000030002,1006.6
US00000030005,478.3
NL00000030194,394.8
DE00000027910,651.4
FR00000027996,-435.3
RU00000028057,867.6
NL00000028215,925.8
FR00000028280,705.9
DE00000028364,392.4
DE00000028427,706.4
FR00000028509,323.5
RU00000030267,794.8
US00000030272,333.5
GB00000030567,626.9
DE00000030626,965.5
NL00000078147,-483.6
FR00000030629,849.0
RU00000030632,1019.8
US00000071261,580.9
FR00000030705,656.1
RU00000030706,608.5
RU00000030707,844.3
RU00000030708,512.8
DE00000030709,926.3
DE00000030710,240.5
GB00000031483,453.7
FR00000031752,516.7
NL00000031822,311.8
DE00000031890,1128.6
FR00000031966,271.4
US00000078469,-101.1
NL00000032036,770.9
FR00000032042,950.8
FR00000032039,-627.3
US00000032113,760.9
GB00000032189,-596.8
RU00000032206,500.7
NL00000032275,419.9
DE00000030800,793.3
US00000030996,325.4
RU00000031060,955.7
NL00000031064,483.2
GB00000031130,796.5
GB00000071270,
NL00000031135,1145.5
DE00000031128,446.2
US00000028719,529.4
RU00000028722,1042.1
NL00000028727,1181.6
NL00000028803,826.0
NL00000028876,795.7
FR00000071226,761.0
FR00000028945,905.8
NL00000028948,971.6
DE00000054377,167.2
NL00000054390,
NL00000054395,335.6
RU00000054436,
NL00000054441,
DE00000032426,1000.7
US00000032428,504.5
US00000032473,603.1
GB00000032756,885.2
DE00000032800,259.3
DE00000032811,821.8
NL00000054502,
US00000054506,
RU00000054567,
RU00000054597,494.5
NL00000054680,511.3
DE00000054696,
US00000054761,-302.5
DE00000054797,
FR00000054810,244.9
DE00000054812,
NL00000054817,-216.2
FR00000054818,
NL00000055012,
GB00000056492,-132.5
FR00000056502,12.7
NL00000056520,-953.4
NL00000056523,557.6
US00000056562,
US00000056574,-325.2
US00000055034,173.3
NL00000055037,-547.1
US00000055077,160.9
FR00000055135,305.5
US00000055137,325.4
US00000055150,
NL00000055192,
RU00000055199,-1123.4
RU00000055208,
US00000055214,194.6
US00000055260,
DE00000055268,
GB00000055316,
RU00000056589,232.6
FR00000056631,173.8
US00000056642,
RU00000056669,
GB00000056680,-281.8
RU00000056681,128.0
US00000056734,
RU00000056737,-649.2
NL00000056771,421.3
NL00000056772,
GB00000056774,714.2
RU00000056778,
FR00000056791,
NL00000056792,-216.2
GB00000055329,
NL00000055432,-13.0
US00000055447,362.6
GB00000055451,61.7
DE00000055453,
GB00000055494,162.4
US00000055502,722.4
FR00000055513,122.8
NL00000055544,
RU00000055547,
FR00000056841,-964.4
RU00000056868,349.3
GB00000056876,434.6
GB00000056879,
GB00000056883,479.2
FR00000056895,755.0
DE00000056900,
DE00000056952,-229.7
DE00000056960,
GB00000057012,-30.9
NL00000057046,-20.1
US00000057055,
NL00000057059,295.3
RU00000057065,
DE00000057116,-1397.6
NL00000057166,
GB00000057172,
DE00000057237,
RU00000057238,
NL00000057295,
FR00000057311,
NL00000057319,219.4
NL00000055613,509.5
RU00000055616,484.9
DE00000055623,
US00000055632,
GB00000055724,705.8
NL00000055741,
FR00000055932,58.1
GB00000057369,-13.0
FR00000057385,244.9
NL00000057417,-284.4
GB00000057430,
US00000057434,
GB00000057471,
RU00000057478,
FR00000057480,162.4
RU00000057486,
DE00000057525,428.4
NL00000057536,
NL00000057539,433.7
GB00000055935,-694.9
RU00000055944,266.5
GB00000055950,
FR00000055994,
NL00000055997,266.5
RU00000056014,
GB00000056060,-648.9
DE00000056113,
FR00000056116,
US00000056180,-576.9
GB00000056181,101.6
RU00000056211,
FR00000057671,
FR00000057683,
NL00000057687,382.0
GB00000057690,
FR00000057739,
NL00000057740,
GB00000057742,
US00000057795,-311.0
DE00000056229,
NL00000056298,
US00000056299,
FR00000056331,
DE00000056338,-13.0
DE00000056377,
GB00000056392,
US00000056437,
DE00000056448,145.3
FR00000056455,173.3
GB00000057872,
RU00000057878,
DE00000057881,-57.1
GB00000058133,-102.2
RU00000056460,
FR00000060139,
NL00000060165,
FR00000060169,162.4
DE00000060248,
NL00000060291,435.0
FR00000060295,773.0
NL00000060305,
GB00000060307,
FR00000060359,
GB00000060360,
FR00000058333,
FR00000058406,212.3
DE00000058512,-348.0
DE00000032917,-119.9
NL00000060429,-508.3
US00000060435,-835.4
US00000060497,
FR00000060503,-174.5
US00000060546,325.4
NL00000060547,
NL00000060552,135.0
DE00000033176,1089.8
GB00000058564,-521.1
DE00000058565,463.7
FR00000055509,
RU00000058615,492.7
DE00000058660,11.5
RU00000058668,-13.0
NL00000058681,
US00000058731,173.3
DE00000058824,325.4
DE00000058833,
RU00000058839,
NL00000058844,18.8
DE00000058849,-237.6
RU00000058894,
FR00000058908,
FR00000060784,167.9
GB00000060798,
FR00000060831,
GB00000060906,
US00000060960,-424.3
FR00000055553,241.4
FR00000059017,
NL00000059026,198.8
RU00000059117,-8.1
RU00000059166,-13.0
GB00000059188,-226.7
DE00000059191,
FR00000059199,325.4
RU00000051881,-284.8
FR00000051892,162.4
FR00000051893,
GB00000051906,
FR00000051929,
FR00000052007,-56.9
GB00000052008,
GB00000061006,67.6
NL00000033193,443.1
DE00000061048,-381.7
GB00000061050,11.5
RU00000061060,
NL00000061062,
DE00000061068,638.0
GB00000061073,
RU00000061084,1.5
DE00000061109,
US00000061111,
US00000061146,
NL00000061148,126.3
NL00000061152,382.4
US00000061174,532.4
NL00000061180,325.4
NL00000061226,-20.1
US00000059242,234.0
DE00000059253,-82.0
US00000059421,
DE00000059469,287.6
GB00000059472,-119.0
DE00000059485,162.4
NL00000052047,127.7
FR00000052106,148.8
RU00000052134,
US00000052167,-360.5
US00000052177,-966.8
FR00000059535,-422.5
RU00000059539,
US00000059587,929.4
GB00000059595,58.1
DE00000059599,832.8
FR00000059600,437.3
NL00000059602,-13.0
RU00000059611,
RU00000059669,252.3
GB00000059704,
RU00000059708,
RU00000059714,162.4
FR00000059723,
US00000059725,
RU00000059769,
US00000061259,
DE00000061313,
DE00000061321,
RU00000061373,
GB00000061399,
RU00000061433,-542.9
US00000061438,
DE00000061496,121.8
DE00000061514,
NL00000052324,
FR00000052374,-1194.7
US00000052376,
NL00000052377,
DE00000052408,173.3
US00000052465,-683.1
NL00000059825,58.1
FR00000059845,173.3
US00000059851,
DE00000059852,
DE00000059875,-131.8
DE00000059957,11.5
RU00000059968,-20.1
DE00000060027,
NL00000061545,-71.7
GB00000061552,508.7
NL00000061606,
US00000061607,-38.2
GB00000061669,-647.0
FR00000061673,
DE00000061765,162.4
NL00000061774,305.7
GB00000061782,
FR00000061838,-1122.4
US00000061840,-224.3
DE00000052495,
FR00000052513,162.4
FR00000052517,
GB00000052570,
US00000052671,216.7
GB00000052678,
DE00000060075,-20.1
US00000060082,-222.8
US00000060093,
GB00000060128,-104.1
GB00000063153,-836.8
RU00000033288,844.3
NL00000033289,343.3
FR00000033300,836.4
RU00000033328,419.9
DE00000033330,863.3
GB00000061881,-273.1
NL00000061896,11.5
RU00000061899,
FR00000061955,342.4
RU00000061966,315.2
NL00000062004,11.5
DE00000062019,
US00000062486,-227.1
FR00000062534,
DE00000062540,-576.9
FR00000062587,-13.0
US00000062604,228.6
FR00000052868,
GB00000052879,-552.1
US00000052885,51.6
US00000052919,-99.8
NL00000052927,
NL00000052928,-192.8
GB00000052957,162.4
FR00000052961,
DE00000052993,241.4
RU00000063178,103.1
DE00000063250,162.4
FR00000063262,
DE00000063263,
DE00000063281,-351.1
RU00000063351,-376.9
FR00000063385,-20.1
NL00000055585,
NL00000063402,404.2
US00000063448,195.7
DE00000053012,162.4
DE00000062647,162.4
GB00000062692,309.9
RU00000062735,-37.4
RU00000062833,
NL00000062878,
DE00000062879,
RU00000053097,
GB00000053122,414.7
FR00000053123,191.2
GB00000063481,162.4
GB00000055586,-557.4
US00000055593,-271.8
FR00000063527,
GB00000063557,-1001.2
FR00000063561,-414.9
FR00000063566,-244.8
RU00000063614,263.9
GB00000063633,-403.4
GB00000053177,89.9
DE00000053179,212.4
NL00000062938,162.4
NL00000063049,
GB00000063053,173.3
RU00000063067,
US00000063070,
GB00000063962,
DE00000063966,-13.0
US00000063968,256.9
FR00000063974,477.4
DE00000064001,173.3
GB00000064010,-26.5
US00000064035,
RU00000064128,
DE00000064132,
NL00000053187,508.9
DE00000053195,724.5
FR00000053246,
US00000053255,238.1
DE00000053257,649.5
RU00000053303,-1110.4
US00000063670,162.4
GB00000055603,11.5
DE00000063720,-538.5
RU00000063723,
FR00000063805,248.6
GB00000063838,45.4
RU00000063855,-666.0
RU00000063862,586.8
NL00000063887,
RU00000055607,
RU00000063895,162.4
GB00000063920,
US00000053316,173.3
DE00000053353,173.3
GB00000064148,-1017.3
US00000064177,
NL00000064252,407.1
GB00000033784,771.1
DE00000033797,868.2
US00000064255,479.5
NL00000033853,851.3
GB00000033857,1014.4
DE00000055619,-330.5
FR00000053378,
FR00000053399,
US00000053401,
RU00000053410,
GB00000053490,-131.2
US00000053493,662.1
RU00000053495,-648.2
DE00000065265,
US00000065267,
DE00000065314,11.5
RU00000065324,-13.0
DE00000065338,-214.5
DE00000065380,58.1
NL00000065384,
NL00000065472,-800.7
NL00000065497,
RU00000065529,-429.0
DE00000053529,
DE00000053542,10.2
DE00000053549,
GB00000033924,717.0
US00000064298,130.1
GB00000033999,669.9
US00000064382,
GB00000064389,
US00000064391,601.2
US00000034070,634.3
RU00000064430,
GB00000034078,965.6
FR00000064467,777.5
DE00000034188,645.0
FR00000053560,173.3
NL00000053622,
DE00000053624,
RU00000053711,
NL00000065536,638.7
US00000065548,325.4
NL00000065572,
RU00000065591,88.8
RU00000065646,
NL00000065688,
DE00000065690,48.4
NL00000065692,-405.4
NL00000065697,
DE00000065728,362.6
GB00000065764,-146.0
GB00000065770,325.4
FR00000053790,186.4
FR00000053795,
GB00000034261,504.3
RU00000034267,877.5
GB00000034268,1066.6
GB00000034272,520.5
US00000034273,864.6
DE00000064581,
NL00000064643,325.4
NL00000034406,1040.1
RU00000064682,
GB00000064737,-924.8
FR00000053881,-966.8
NL00000053882,244.9
DE00000053945,121.9
GB00000053948,162.4
GB00000065805,753.5
RU00000065831,
FR00000065841,207.0
US00000065871,
GB00000065875,-1078.6
NL00000065876,
DE00000065881,
US00000065882,-216.2
NL00000065930,
NL00000065957,
NL00000065960,
NL00000065967,
FR00000065975,125.5
FR00000065976,
GB00000065982,
NL00000054082,
FR00000054095,
FR00000064763,-121.6
NL00000064765,
US00000034558,1356.9
NL00000064808,-325.2
RU00000064810,
FR00000064845,695.5
GB00000064892,
RU00000054169,162.4
GB00000066068,
GB00000066149,-1130.6
GB00000066210,
GB00000066215,53.5
NL00000055936,
RU00000066249,
DE00000054233,
US00000054325,133.8
GB00000034855,419.9
RU00000034988,3.1
DE00000065068,-966.8
US00000065069,-639.5
FR00000065086,
RU00000065088,
RU00000065105,-23.7
GB00000065138,-698.9
RU00000055770,-169.5
US00000065158,-814.2
GB00000066711,-325.2
DE00000066717,
GB00000066743,
